words	labels	sentence_id
spectabilis	I	639
HBK	O	639
Zona	O	640
9	O	640
FICUS	B	640
CARICA	I	640
L	O	640
Nombre	O	641
común:	O	641
Sabal	B	641
de	I	641
Santo	I	641
Domingo	I	641
Requiere	O	642
climas	O	642
y	O	642
suelos	O	642
frescos	O	642
y	O	642
húmedos,	O	642
además	O	642
de	O	642
ligeramente	O	642
ácidos	O	642
Zona	O	643
7	O	643
ULMUS	O	643
PUMILA	B	643
Saligna,	O	644
alude	O	644
a	O	644
su	O	644
porte,	O	644
con	O	644
apariencia	O	644
de	O	644
sauce	O	644
(género	O	644
Salix)	O	644
Descripción:	O	644
Arbolito	O	644
perennifolio	O	644
de	O	644
3-8	O	644
m	O	644
de	O	644
altura,	O	644
con	O	644
la	O	644
copa	O	644
frondosa,	O	644
redondeada	O	644
y	O	644
el	O	644
ramaje	O	644
colgante,	O	644
muy	O	644
ornamental	O	644
Acanthus	B	645
mollis	I	645
Dicliptera	O	645
suberecta	O	645
Justicia	O	645
adhatoda	O	645
Justicia	O	645
aurea	O	645
(JACOBINIA	O	645
UMBROSA)	O	645
CERATONIA	B	646
SILIQUA	I	646
L	O	646
Echium	B	647
acanthocarpum	I	647
Echium	B	647
giganteum	I	647
Echium	O	647
hierrense	O	647
Procedente	O	647
de	O	647
las	O	647
umbrías	O	647
de	O	647
la	O	647
laurisilva	O	647
es	O	647
Isoplexis	B	647
canariensis,	I	647
pequeño	O	647
arbusto	O	647
de	O	647
llamativas	O	647
inflorescencias	O	647
rojo-anaranjadas	O	647
que	O	647
debe	O	647
emplazarse	O	647
en	O	647
zonas	O	647
frescas	O	647
y	O	647
sombrías	O	647
del	O	647
jardín	O	647
Familia:	O	648
Arecaceae	B	648
(Palmae)	I	648
Nombre	I	648
común:	I	648
Palmera	I	648
de	O	648
cola	O	648
de	O	648
pescado	O	648
Calathea	B	649
louisae	I	649
Gagnep	O	649
Melanoxylon,	O	650
del	O	650
griego	O	650
melas,	O	650
que	O	650
significa	O	650
negro	O	650
y	O	650
xylon,	O	650
que	O	650
significa	O	650
madera,	O	650
aludiendo	O	650
al	O	650
color	O	650
negro	O	650
oscuro	O	650
de	O	650
la	O	650
corteza	O	650
Familia:	O	651
Rutaceae	O	651
Nombre	O	651
común:	O	651
Árbol	B	651
de	I	651
Amur	I	651
Amur	O	651
cork	O	651
tree	O	651
Lugar	O	651
de	O	651
origen:	O	651
China,	O	651
Japón,	O	651
Corea	O	651
Etimología:	O	651
Phellodendron,	O	651
del	O	651
griego	O	651
phellos	O	651
=	O	651
corcho	O	651
y	O	651
dendron=	O	651
árbol,	O	651
aludiendo	O	651
a	O	651
la	O	651
corteza	O	651
corchosa	O	651
Florece	O	652
en	O	652
Marzo-Abril	O	652
Gray	O	653
Nombre	O	653
común:	O	653
Acerolo	B	653
rojo	I	653
Lugar	O	653
de	O	653
origen:	O	653
Especie	O	653
nativa	O	653
del	O	653
centro	O	653
de	O	653
Estados	O	653
Unidos	O	653
Etimología:	O	653
Crataegus,	O	653
proviene	O	653
del	O	653
griego	O	653
kratos	O	653
y	O	653
significa	O	653
duro,	O	653
probablemente	O	653
refiriéndose	O	653
a	O	653
su	O	653
madera	O	653
Zona	O	654
9	O	654
LIRIODENDRON	O	654
TULIPIFERA	B	654
L	I	654
Zonas	O	655
7	O	655
a	O	655
9	O	655
ARBUTUS	B	655
CANARIENSIS	I	655
Veill	O	655
Familia:	O	656
Caesalpiniaceae	O	656
(Leguminosae)	O	656
Nombre	O	656
común:	O	656
Acacia	B	656
de	I	656
tres	I	656
espinas	I	656
Zona	O	657
9	O	657
BENCOMIA	B	657
CAUDATA	I	657
(Ait	O	657
Zona	O	658
9-10	O	658
PHOENIX	B	658
DACTYLIFERA	I	658
L	O	658
Familia:	O	659
Phytolaccaceae	O	659
Nombre	O	659
común:	O	659
Fitolaca,	O	659
ombú,	O	659
bella	B	659
sombra	I	659
Es	O	660
especie	O	660
forestal	O	660
para	O	660
obtener	O	660
madera	O	660
Zona	O	661
7	O	661
BYRSONIMA	B	661
CRASSIFOLIA	I	661
(L	O	661
MANILKARA	B	662
ZAPOTA	I	662
(L	O	662
Zonas	O	663
9	O	663
a	O	663
11	O	663
ROYSTONEA	B	663
OLERACEA	I	663
(Jacq	O	663
/	O	664
CASUARINA	B	664
EQUISETIFOLIA	I	664
L	O	664
Familia:	O	665
Aceraceae	O	665
Nombre	O	665
común:	O	665
Arce	B	665
japonés	I	665
Japanese	O	665
maple	O	665
Lugar	O	665
de	O	665
origen:	O	665
Especie	O	665
originaria	O	665
de	O	665
Japón,	O	665
China	O	665
y	O	665
Corea	O	665
Ficus	B	666
lyrata	I	666
Warb	O	666
Zona	O	667
11	O	667
COCCULUS	B	667
LAURIFOLIUS	I	667
(Roxb	O	667
Nombre	O	668
común:	O	668
Laurel	B	668
cerezo	I	668
Lugar	O	668
de	O	668
origen:	O	668
Especie	O	668
nativa	O	668
del	O	668
suroeste	O	668
de	O	668
Asia	O	668
y	O	668
sureste	O	668
de	O	668
Europa	O	668
Etimología:	O	668
Prunus,	O	668
nombre	O	668
latino	O	668
del	O	668
ciruelo	B	668
silvestre	I	668
Familia:	O	669
Moraceae	O	669
Sinónimos:	B	669
Morus	I	669
papyrifera	I	669
L	O	669
Cercis	I	670
siliquastrum	O	670
L	O	670
de	O	671
altura,	O	671
con	O	671
la	O	671
corteza	O	671
al	O	671
principio	O	671
rojiza,	O	671
parecida	O	671
a	O	671
la	O	671
de	O	671
un	O	671
cerezo,	O	671
y	O	671
después	O	671
blanco-rosada,	O	671
con	O	671
anchas	O	671
bandas	O	671
horizontales	O	671
grises	O	671
Zona	O	672
8	O	672
ARAUCARIA	B	672
HETEROPHYLLA	I	672
(Salisb	O	672
Leucaena	B	673
leucocephala	I	673
(Lam	O	673
&	O	674
H	B	674
)	B	675
Beentje	I	675
&	I	675
J	O	675
Familia:	O	676
Salicaceae	O	676
Sinónimos:	O	676
Salix	O	676
pendula	O	676
Moench	O	676
Nombre	O	676
común:	O	676
Sauce	B	676
llorón	I	676
Don	O	677
Nombre	O	677
común:	O	677
Pino	B	677
llorón	I	677
del	I	677
Himalaya	I	677
Himalayan	O	677
pine,	O	677
blue	O	677
pine,	O	677
Bhutan	O	677
pine	O	677
Lugar	O	677
de	O	677
origen:	O	677
Su	O	677
área	O	677
original	O	677
se	O	677
extiende	O	677
por	O	677
el	O	677
Himalaya,	O	677
desde	O	677
Afganistán	O	677
hasta	O	677
Buthan	O	677
,	O	678
Bauhinia	B	678
purpurea	I	678
auct	O	678
Familia:	O	679
Cupressaceae	O	679
Sinónimos:	O	679
Cupressus	B	679
lawsoniana	I	679
A	I	679
=	O	680
Yucca	B	680
guatemalensis	I	680
Baker,	O	680
planta	O	680
arborescente	O	680
de	O	680
hasta	O	680
10	O	680
m	O	680
de	O	680
altura,	O	680
con	O	680
tallos	O	680
simples	O	680
o	O	680
ramificados,	O	680
ensanchados	O	680
en	O	680
la	O	680
base	O	680
Plumeria	B	681
rubra	I	681
Zonas	O	682
10	O	682
a	O	682
11	O	682
PSIDIUM	B	682
GUAJAVA	I	682
L	O	682
Acer	B	683
monspessulanum	I	683
L	O	683
Nombre	O	684
común:	O	684
Cedro	B	684
de	I	684
incienso	I	684
Lugar	O	684
de	O	684
origen:	O	684
Originario	O	684
de	O	684
EE	O	684
Etimología:	O	685
Pseudotsuga,	O	685
del	O	685
prefijo	O	685
pseudo	O	685
=	O	685
falso	O	685
y	O	685
el	O	685
género	O	685
Tsuga,	O	685
por	O	685
su	O	685
parecido	O	685
Datos	O	686
de	O	686
cultivo:	O	686
Se	O	686
multiplica	O	686
por	O	686
semillas	O	686
Familia:	O	687
Moraceae	O	687
Nombre	O	687
común:	O	687
Higuera	B	687
de	I	687
hoja	I	687
estrecha	I	687
Narrow-leaf	O	687
fig	O	687
Lugar	O	687
de	O	687
origen:	O	687
Sureste	O	687
de	O	687
Asia	O	687
a	O	687
Filipinas	O	687
Familia:	O	688
Magnoliaceae	O	688
Nombre	O	688
común:	O	688
Magnolio	B	688
chino	I	688
Zona	O	689
10	O	689
a	O	689
11	O	689
SYAGRUS	B	689
ROMANZOFFIANA	I	689
(Cham	O	689
Perrier	O	690
Familia:	O	690
Arecaceae	O	690
(Palmae)	O	690
Nombre	O	690
común:	O	690
Palmera	B	690
majestuosa	I	690
Lugar	O	691
de	O	691
origen:	O	691
Sudáfrica	O	691
,	O	692
Caesalpinia	O	692
tinctoria	O	692
(HBK	O	692
Tamarindus	B	693
indica	I	693
L	O	693
Familia:	O	694
Pinaceae	O	694
Nombre	O	694
común:	O	694
Pino	B	694
albar,	I	694
pino	B	694
silvestre	I	694
Scots	O	694
pine	O	694
Lugar	O	694
de	O	694
origen:	O	694
Área	O	694
de	O	694
distribución	O	694
muy	O	694
extensa	O	694
por	O	694
Europa	O	694
y	O	694
Asia	O	694
Inflorescencias	O	695
en	O	695
racimos	O	695
axilares	O	695
más	O	695
cortos	O	695
que	O	695
los	O	695
filodios	O	695
Bauhinia	O	696
forficata	O	696
Link	O	696
Bauhinia	B	696
purpurea	I	696
L	O	696
Subclase	O	697
Dilleniidae	O	697
Orden	O	697
Dilleniales	O	697
Familia	O	697
Simaroubaceae	O	697
Ailanthus	O	697
altissima	O	697
(4	O	697
fotos)	O	697
Familia	O	697
Meliaceae	O	697
Aglaia	O	697
odorata	O	697
(1	O	697
foto)	O	697
Cedrela	B	697
odorata	I	697
(2	O	697
fotos)	O	697
Cedrela	O	697
sinensis	O	697
(1	O	697
foto)	O	697
Melia	O	697
azederach	O	697
(4	O	697
fotos)	O	697
Familia	O	697
Dilleniaceae	O	697
Orden	O	697
Theales	O	697
Familia	O	697
Theaceae	O	697
Camellia	O	697
japonica	O	697
(1	O	697
foto)	O	697
Cleyera	O	697
japonica	O	697
(1	O	697
foto)	O	697
Visnea	B	697
mocanera	I	697
(1	O	697
foto)	O	697
Familia	O	697
Guttiferae	O	697
Clusia	O	697
major	O	697
(2	O	697
fotos)	O	697
Mammea	B	697
americana	I	697
(1	O	697
foto)	O	697
Orden	O	697
Malvales	O	697
Familia	O	697
Tiliaceae	O	697
Tilia	O	697
cordata	O	697
(1	O	697
foto)	O	697
Tilia	O	697
dasystyla	O	697
(3	O	697
fotos)	O	697
Tilia	O	697
henryana	O	697
(2	O	697
fotos)	O	697
Tilia	O	697
oliveri	O	697
(1	O	697
foto)	O	697
Tilia	O	697
platyphyllos	O	697
(4	O	697
fotos)	O	697
Tilia	O	697
tomentosa	O	697
(2	O	697
fotos)	O	697
Familia	O	697
Rutaceae	O	697
Casimiroa	B	697
edulis	I	697
(	O	697
2	O	697
fotos)	O	697
Citrofortunella	O	697
mitis	O	697
(2	O	697
fotos)	O	697
Citrus	B	697
aurantifolia	I	697
(1	O	697
foto)	O	697
Citrus	B	697
aurantium	I	697
(4	O	697
fotos)	O	697
Citrus	B	697
limon	I	697
(3	O	697
fotos)	O	697
Citrus	O	697
maxima	O	697
(1	O	697
foto)	O	697
Citrus	B	697
medica	I	697
(2	O	697
fotos)	O	697
Citrus	B	697
reticulata	I	697
(1	O	697
foto)	O	697
Citrus	B	697
sinensis	I	697
(4	O	697
fotos)	O	697
Citrus	O	697
x	O	697
paradisi	O	697
(2	O	697
fotos)	O	697
Eremocitrus	O	697
glauca	O	697
(2	O	697
fotos)	O	697
Fortunella	O	697
margarita	O	697
(2	O	697
fotos)	O	697
Murraya	B	697
paniculata	I	697
(2	O	697
fotos)	O	697
Phellodendron	O	697
amurense	O	697
(1	O	697
foto)	O	697
Poncirus	O	697
trifoliata	O	697
(2	O	697
fotos)	O	697
Zanthoxylum	O	697
alatum	O	697
(1	O	697
foto)	O	697
Zanthoxylum	O	697
americanum	O	697
(1	O	697
foto)	O	697
Familia	O	697
Zygophyllaceae	O	697
Orden	O	697
Juglandales	O	697
Familia	O	697
Sterculiaceae	O	697
Brachychiton	O	697
acerifolius	O	697
(3	O	697
fotos)	O	697
Brachychiton	O	697
bidwillii	O	697
(1	O	697
foto)	O	697
Brachychiton	O	697
discolor	O	697
(4	O	697
fotos)	O	697
Brachychiton	O	697
populneus	O	697
(4	O	697
fotos)	O	697
Brachychiton	O	697
rupestris	O	697
(3	O	697
fotos)	O	697
Dombeya	O	697
x	O	697
cayeuxii	O	697
(1	O	697
foto)	O	697
Firmiana	O	697
simplex	O	697
(5	O	697
fotos)	O	697
Sterculia	O	697
foetida	O	697
(3	O	697
fotos)	O	697
Familia	O	697
Bombacaceae	O	697
Ceiba	B	697
pentandra	I	697
(1	O	697
foto)	O	697
Chorisia	O	697
speciosa	O	697
(4	O	697
fotos)	O	697
Chorisia	O	697
insignis	O	697
(1	O	697
foto)	O	697
Pachira	B	697
aquatica	I	697
(2	O	697
fotos)	O	697
Pachira	O	697
insignis	O	697
(2	O	697
fotos)	O	697
Familia	O	697
Malvaceae	O	697
Familia	O	697
Juglandaceae	O	697
Carya	O	697
cordiformis	O	697
(3	O	697
fotos)	O	697
Carya	O	697
illinoinensis	O	697
(2	O	697
fotos)	O	697
Juglans	O	697
cinerea	O	697
(1	O	697
foto)	O	697
Juglans	O	697
nigra	O	697
(1	O	697
foto)	O	697
Juglans	B	697
regia	I	697
(3	O	697
fotos)	O	697
Platycarya	O	697
strobilacea	O	697
(1	O	697
foto)	O	697
Pterocarya	O	697
fraxinifolia	O	697
(3	O	697
fotos)	O	697
Orden	O	697
Geraniales	O	697
Familia	O	697
Oxalidaceae	O	697
Averrhora	O	697
carambola	O	697
(1	O	697
foto)	O	697
Orden	O	697
Polygalales	O	697
Hibiscus	O	697
arnottianus	O	697
(2	O	697
fotos)	O	697
Hibiscus	O	697
indicus	O	697
(2	O	697
fotos)	O	697
Hibiscus	O	697
mutabilis	O	697
(1	O	697
foto)	O	697
Hibiscus	B	697
syriacus	I	697
(2	O	697
fotos)	O	697
Hibiscus	O	697
tiliaceus	O	697
(1	O	697
foto)	O	697
Hoheria	O	697
sextylosa	O	697
(2	O	697
fotos)	O	697
Lagunaria	O	697
patersonii	O	697
(2	O	697
fotos)	O	697
Thespesia	O	697
populnea	O	697
(2	O	697
fotos)	O	697
Orden	O	697
Urticales	O	697
Familia	O	697
Ulmaceae	O	697
Celtis	B	697
australis	I	697
(4	O	697
fotos)	O	697
Celtis	O	697
caucasica	O	697
(2	O	697
fotos)	O	697
Celtis	O	697
occidentalis	O	697
(2	O	697
fotos)	O	697
Trema	O	697
orientalis	O	697
(1	O	697
foto)	O	697
Ulmus	O	697
americana	O	697
(2	O	697
fotos)	O	697
Ulmus	O	697
glabra	O	697
(2	O	697
fotos)	O	697
Ulmus	O	697
minor	O	697
(3	O	697
fotos)	O	697
Ulmus	O	697
pumila	O	697
(2	O	697
fotos)	O	697
Zelkova	O	697
carpinifolia	O	697
(2	O	697
fotos)	O	697
Zelkova	O	697
schneiderana	O	697
(3	O	697
fotos)	O	697
Zelkova	O	697
serrata	O	697
(2	O	697
fotos)	O	697
Familia	O	697
Cecropiaceae	O	697
Familia	O	697
Moraceae	O	697
Artocarpus	O	697
altilis	O	697
(3	O	697
fotos)	O	697
Artocarpus	O	697
heterophyllus	O	697
(2	O	697
fotos)	O	697
Broussonetia	O	697
papyrifera	O	697
(5	O	697
fotos)	O	697
Ficus	O	697
afzelii	O	697
(2	O	697
fotos)	O	697
Ficus	O	697
altissima	O	697
(2	O	697
fotos)	O	697
Ficus	O	697
aspera	O	697
(2	O	697
fotos)	O	697
Ficus	O	697
auriculata	O	697
(2	O	697
fotos)	O	697
Ficus	O	697
baileyana	O	697
(2	O	697
fotos)	O	697
Ficus	O	697
benghalensis	O	697
(2	O	697
fotos)	O	697
Ficus	B	697
benjamina	I	697
(5	O	697
fotos)	O	697
Ficus	O	697
binnendykii	O	697
(2	O	697
fotos)	O	697
Ficus	O	697
burkei	O	697
(1	O	697
foto)	O	697
Ficus	B	697
carica	I	697
(3	O	697
fotos)	O	697
Ficus	O	697
cyathistipula	O	697
(2	O	697
fotos)	O	697
Ficus	O	697
drupacea	O	697
(3	O	697
fotos)	O	697
Ficus	O	697
elastica	O	697
(2	O	697
fotos)	O	697
Ficus	O	697
erecta	O	697
(1	O	697
foto)	O	697
Ficus	B	697
lyrata	I	697
(2	O	697
fotos)	O	697
Ficus	O	697
macrophylla	O	697
(3	O	697
fotos)	O	697
Ficus	O	697
microcarpa	O	697
(3	O	697
fotos)	O	697
Ficus	O	697
natalensis	O	697
(2	O	697
fotos)	O	697
Ficus	O	697
obscura	O	697
(2	O	697
fotos)	O	697
Ficus	O	697
palmeri	O	697
(1	O	697
foto)	O	697
Ficus	O	697
religiosa	O	697
(2	O	697
fotos)	O	697
Familia	O	697
Malpighiaceae	O	697
Byrsonima	B	697
crassifolia	I	697
(1	O	697
foto)	O	697
Orden	O	697
Umbellales	O	697
Familia	O	697
Araliaceae	O	697
Aralia	O	697
elata	O	697
(2	O	697
fotos)	O	697
Cussonia	O	697
paniculata	O	697
(1	O	697
foto)	O	697
Dizygotheca	B	697
elegantissima	I	697
(2	O	697
fotos)	O	697
Meryta	O	697
denhamii	O	697
(2	O	697
fotos)	O	697
Oreopanax	O	697
capitatus	O	697
(1	O	697
foto)	O	697
Oreopanax	O	697
nymphaeifolius	O	697
(3	O	697
fotos)	O	697
Schefflera	B	697
actinophylla	I	697
(3	O	697
fotos)	O	697
Tetrapanax	O	697
papyriferum	O	697
(2	O	697
fotos)	O	697
Familia	O	697
Umbelliferae	O	697
(Apiaceae)	O	697
Heteromorpha	O	697
arborescens	O	697
(2	O	697
fotos)	O	697
VI	O	697
Costaricana,	O	698
alude	O	698
a	O	698
su	O	698
procedencia	O	698
de	O	698
Costa	B	698
Rica	I	698
Familia:	O	699
Proteaceae	O	699
Nombre	O	699
común:	O	699
Árbol	B	699
de	I	699
ruedas	I	699
de	I	699
fuego	I	699
Lugar	O	699
de	O	699
origen:	O	699
Nativo	O	699
de	O	699
Australia	O	699
y	O	699
Nueva	O	699
Guinea	O	699
Familia:	O	700
Arecaceae	O	700
(Palmae)	O	700
Sinónimos:	B	700
Kentia	I	700
macarthurii	I	700
H	O	700
Nombre	O	701
común:	O	701
Pequeño	B	701
Flamboyant	I	701
Barbados	O	701
pride,	O	701
Paradise	O	701
flower,	O	701
Dwarf	O	701
Flamboyant	O	701
Lugar	O	701
de	O	701
origen:	O	701
Trópicos	O	701
de	O	701
América	O	701
)	O	702
Lowry	O	702
&	O	702
Frodin	O	702
Nombre	O	702
común:	O	702
Falsa	B	702
aralia	I	702
Nervio	O	703
central	O	703
destacado	O	703
Hypoestes	O	704
phyllostachya	O	704
Fittonia	B	704
verschaffeltii	I	704
Strobilanthes	O	704
Soporta	O	705
relativamente	O	705
bien	O	705
la	O	705
contaminación	O	705
Etimología:	O	706
Sophora,	O	706
proviene	O	706
de	O	706
su	O	706
nombre	O	706
árabe	O	706
Nombre	O	707
común:	O	707
Naranjo	B	707
jazmín	I	707
Lugar	O	707
de	O	707
origen:	O	707
Especie	O	707
nativa	O	707
del	O	707
Sureste	O	707
de	O	707
Asia,	O	707
desde	O	707
la	O	707
China	O	707
a	O	707
Japón	O	707
y	O	707
Malasia	O	707
Etimología:	O	707
Murraya,	O	707
dedicado	O	707
a	O	707
Johann	O	707
Andreas	O	707
Murray	O	707
(1740-1791),	O	707
profesor	O	707
de	O	707
medicina	O	707
y	O	707
botánica	O	707
sueco,	O	707
discípulo	O	707
de	O	707
Linneo	O	707
Zona	O	708
7	O	708
PARKINSONIA	B	708
ACULEATA	I	708
L	B	708
Nombre	O	709
común:	O	709
Nashi,	O	709
peral	B	709
de	I	709
las	I	709
arenas	I	709
Etimología:	O	710
Betula,	O	710
nombre	O	710
latino	O	710
del	O	710
abedul	O	710
Familia:	O	711
Ulmaceae	O	711
Nombre	O	711
común:	O	711
Olmo	B	711
americano,	I	711
olmo	B	711
blanco	I	711
American	O	711
elm,	O	711
white	O	711
elm,	O	711
water	O	711
elm	O	711
Lugar	O	711
de	O	711
origen:	O	711
este	O	711
de	O	711
Norteamérica	O	711
Nombre	O	712
común:	O	712
Árbol	B	712
de	I	712
Júpiter	I	712
Yemas	O	713
cubiertas	O	713
de	O	713
resina	O	713
y	O	713
bien	O	713
diferenciadas	O	713
de	O	713
las	O	713
acículas	O	713
terminales	O	713
Muy	O	714
poco	O	714
exigente	O	714
en	O	714
clima	O	714
y	O	714
suelo	O	714
Cuando	O	715
jóvenes	O	715
gustan	O	715
de	O	715
lugares	O	715
sombreados	O	715
Familia:	O	716
Caesalpiniaceae	O	716
(Leguminosae)	O	716
Nombre	O	716
común:	O	716
Laburno	B	716
de	I	716
la	I	716
India,	I	716
lluvia	B	716
dorada	I	716
Flores	O	717
pentámeras	O	717
Familia:	O	718
Mimosaceae	O	718
(Leguminosae)	O	718
Nombre	O	718
común:	O	718
Acacia	B	718
de	I	718
corteza	I	718
amarilla	I	718
)	O	719
Carrière	O	719
Nombre	O	719
común:	O	719
Abeto	B	719
de	I	719
Douglas,	I	719
pino	B	719
de	I	719
Oregón	I	719
Douglas	O	719
fir	O	719
Lugar	O	719
de	O	719
origen:	O	719
Su	O	719
área	O	719
de	O	719
origen	O	719
se	O	719
extiende	O	719
por	O	719
la	O	719
parte	O	719
occidental	O	719
de	O	719
América	O	719
del	O	719
Norte	O	719
PACHIRA	B	720
AQUATICA	I	720
Aubl	O	720
Familia:	O	721
Arecaceae	O	721
(Palmae)	O	721
Nombre	O	721
común:	O	721
Marfil	B	721
vegetal	I	721
Platanifolium,	O	722
del	O	722
género	O	722
Platanus	O	722
y	O	722
folius-a-um,	O	722
hoja,	B	722
con	I	722
hojas	I	722
parecidas	O	722
a	O	722
las	O	722
del	O	722
plátano	O	722
de	O	722
sombra	O	722
CELTIS	B	723
AUSTRALIS	I	723
L	O	723
Familia:	O	724
Arecaceae	O	724
(Palmae)	O	724
Nombre	O	724
común:	O	724
Palmera	B	724
mexicana	I	724
Zona	O	725
7	O	725
MURRAYA	B	725
PANICULATA	I	725
(L	O	725
Zona	O	726
10-11	O	726
FICUS	O	726
PALMERI	O	726
S	B	726
Flores	O	727
femeninas	O	727
en	O	727
amentos	O	727
cilíndricos	O	727
rectos	O	727
de	O	727
color	O	727
verde	O	727
pálido	O	727
Zonas	O	728
8	O	728
a	O	728
11	O	728
SCHINUS	O	728
LENTISCIFOLIUS	O	728
Marchand	O	728
Familia:	O	728
Anacardiaceae	O	728
Nombre	O	728
común:	O	728
Molle	B	728
ceniciento	I	728
Strelitzia,	O	729
que	O	729
comprende	O	729
4	O	729
especies	O	729
nativas	O	729
de	O	729
Sudáfrica,	O	729
Ravenala,	O	729
con	O	729
1	O	729
especie	B	729
de	I	729
Madagascar	I	729
y	O	729
Phenakospermum,	O	729
con	O	729
1	O	729
especie	O	729
de	O	729
Guayana	O	729
Nombre	O	730
común:	O	730
Naranjo	B	730
dulce,	I	730
naranjo	B	730
de	I	730
la	I	730
China	I	730
Lugar	O	730
de	O	730
origen:	O	730
Especie	O	730
nativa	O	730
de	O	730
China	O	730
probablemente	O	730
Zonas	O	731
7	O	731
a	O	731
9	O	731
ARECA	B	731
CATECHU	I	731
L	O	731
)	O	732
Morong	O	732
Enterolobium	B	732
cyclocarpum	I	732
(Jacq	O	732
Etimología:	O	733
Abies,	O	733
nombre	O	733
clásico	O	733
latino	O	733
del	O	733
abeto	O	733
Livistona	B	734
saribus	I	734
(Lour	O	734
Requiere	O	735
zonas	O	735
libres	O	735
de	O	735
heladas	O	735
y	O	735
exposición	O	735
soleada,	O	735
no	O	735
siendo	O	735
exigente	O	735
en	O	735
cuanto	O	735
a	O	735
riegos	O	735
ni	O	735
a	O	735
suelos	O	735
Familia:	O	736
Myrtaceae	O	736
Nombre	O	736
común:	O	736
Eucalipto	B	736
salmón	I	736
Nombre	O	737
común:	O	737
Cola	B	737
de	I	737
macaco,	I	737
araucaria	B	737
de	I	737
Neuquén	I	737
Lugar	O	737
de	O	737
origen:	O	737
Especie	O	737
originaria	O	737
del	O	737
sur	O	737
de	O	737
la	O	737
Cordillera	O	737
de	O	737
los	O	737
Andes	O	737
(Argentina	O	737
y	O	737
Chile)	O	737
Familia:	O	738
Mimosaceae	O	738
(Leguminosae)	O	738
Nombre	O	738
común:	O	738
Acacia	B	738
de	I	738
hoja	I	738
de	I	738
punzón	I	738
Awl-leaf	O	738
wattle	O	738
Lugar	O	738
de	O	738
origen:	O	738
Australia	O	738
Familia:	O	739
Sterculiaceae	O	739
Nombre	O	739
común:	O	739
Braquiquito	B	739
de	I	739
Bidwill	I	739
Little	O	739
kurrajong	O	739
Lugar	O	739
de	O	739
origen:	O	739
Australia	O	739
Zonas	O	740
9-10	O	740
BROWNEA	O	740
GRANDICEPS	O	740
Jacq	B	740
Familia:	B	741
Rosaceae	I	741
Nombre	I	741
común:	I	741
Peral	I	741
de	O	741
hoja	O	741
de	O	741
sauce	O	741
Lugar	O	741
de	O	741
origen:	O	741
Especie	O	741
originaria	O	741
del	O	741
Cáucaso,	O	741
Irán,	O	741
Anatolia	O	741
y	O	741
Siberia	O	741
Zona	O	742
8-9	O	742
MANGIFERA	B	742
INDICA	I	742
L	O	742
Descripción:	O	743
Árbol	O	743
que	O	743
puede	O	743
alcanzar	O	743
hasta	O	743
60	O	743
m	O	743
de	O	743
altura,	O	743
con	O	743
la	O	743
corteza	O	743
gris	O	743
y	O	743
lisa,	O	743
para	O	743
después	O	743
agrietarse	O	743
longitudinalmente	O	743
con	O	743
los	O	743
años	O	743
Familia:	O	744
Cupressaceae	O	744
Sinónimos:	O	744
Cupressus	B	744
nootkatensis	I	744
D	I	744
&	O	745
Drude	O	745
Familia:	O	745
Arecaceae	O	745
(Palmae)	O	745
Sinónimos:	O	745
Ptychosperma	B	745
cunninghamiana	I	745
H	I	745
Lugar	O	746
de	O	746
origen:	O	746
Este	O	746
de	O	746
Australia	O	746
Etimología:	O	746
Archontophoenix,	O	746
del	O	746
griego	O	746
archontos	O	746
=	O	746
jefe,	O	746
caudillo	O	746
y	O	746
phoenix	O	746
=	O	746
palmera	B	746
datilera,	I	746
aludiendo	O	746
a	O	746
su	O	746
mejestuosidad	O	746
Inflorescencias	O	747
masculinas	O	747
de	O	747
color	O	747
amarillo	O	747
verdoso	O	747
y	O	747
las	O	747
femeninas	O	747
verdosas	O	747
en	O	747
el	O	747
momento	O	747
de	O	747
la	O	747
floración	O	747
Familia:	O	748
Moraceae	O	748
Sinónimos:	O	748
Ficus	O	748
macrocarpa	O	748
Hügel	O	748
ex	O	748
Kunth	O	748
&	O	748
Bouché	O	748
Nombre	O	748
común:	O	748
Higuera	B	748
australiana	I	748
Moreton	O	748
Bay	O	748
fig,	O	748
Australian	O	748
banyan	O	748
Lugar	O	748
de	O	748
origen:	O	748
Australia	O	748
Agave	B	749
fourcroydes	I	749
Lem	O	749
